Date,Close,High,Low,Open,Volume
2022-05-19,664.0066528320312,672.0867226473617,659.4856627856045,666.6999898670267,16661023
2022-05-20,682.5233764648438,684.7839006802468,667.2771231494877,668.3352008943386,11695528
2022-05-23,683.9662475585938,698.2987332656113,680.5033942640471,682.5233822341426,17438451
2022-05-24,681.1766357421875,690.0261613683929,679.1565893802945,683.9661397033761,13779981
2022-05-25,686.1785888671875,693.3929150641945,684.4952460878859,684.9281174017736,10457589
2022-05-26,700.75146484375,705.0800600280971,688.1985505512092,695.4609596184368,14028733
2022-05-27,711.6211547851562,712.9678525503654,703.3968343106686,705.6092160303642,8110620
2022-05-30,719.98974609375,723.3083478478726,715.949711728311,720.2302236308554,7628515
2022-05-31,724.1740112304688,727.8774004231318,712.2944447182881,712.7753997788676,20272212
2022-06-01,723.9817504882812,726.8193386686997,715.8535973880984,719.5088444816322,10102092
2022-06-02,721.192138671875,723.11595898177,714.8916388990363,722.4426101312393,10949759
2022-06-03,715.94970703125,728.1659775781285,712.9678090748398,727.3483774414684,8563791
2022-06-06,718.3064575195312,722.3464921897306,711.428775955362,712.0059573141566,9107831
2022-06-07,707.2444458007812,714.6511657817688,704.4548828500401,712.7754292259489,9938912
2022-06-08,701.7135620117188,712.7755304327396,698.7797473464735,708.5431016396892,9369224
2022-06-09,704.8397216796875,706.1382770072433,694.6434967164618,697.3849173903425,7444368
2022-06-10,692.5753173828125,700.559159993908,690.6514970567491,697.144390657213,7990818
2022-06-13,661.794189453125,675.5494929860281,656.118896030366,675.501409220141,16622521
2022-06-14,659.389404296875,668.1909056064163,654.7241635784713,656.4075063319644,13348598
2022-06-15,661.07275390625,669.8261128310595,659.966533744062,661.3132314449573,9199591
2022-06-16,652.656005859375,673.3851568678898,650.5397918875506,673.3370731047347,13237239
2022-06-17,660.6879272460938,666.2670527820757,644.4316818180885,645.6821532032684,16335613
2022-06-20,659.822265625,661.6017758819308,651.7902808107496,659.8703493894483,10981042
2022-06-21,669.5855712890625,681.0323245215084,662.3712458174364,664.2469821821254,13319648
2022-06-22,660.4474487304688,672.2789898849275,659.0045835858111,667.8060844523557,6838249
2022-06-23,672.51953125,679.1085925519565,660.8322989846943,663.910423327564,14960412
2022-06-24,686.2748413085938,688.006267919907,679.6376374698306,683.8219820500384,10856736
2022-06-27,690.0262451171875,701.0882122028712,688.8238573904828,701.0882122028712,8285225
2022-06-28,683.2448120117188,689.9781834973959,680.0705200533961,683.9662446708984,8339931
2022-06-29,675.982421875,679.7819790690872,674.250995183237,678.0986361473067,9570557
2022-06-30,680.2628784179688,684.7838679221638,674.4914174450397,675.9823664543122,11970404
2022-07-01,677.0885620117188,679.8299823900704,667.6617957970091,676.6556907124173,9884899
2022-07-04,692.67138671875,693.6332967454169,678.0022588120788,678.0022588120788,8303732
2022-07-05,692.0462646484375,704.2625352158726,690.7476507282008,695.5091176817302,11460367
2022-07-06,698.2987060546875,704.0220833607196,694.4991491062905,695.461059285108,12163533
2022-07-07,713.7373657226562,715.6611861154397,705.0801739551308,707.9178207765542,10374018
2022-07-08,726.9154663085938,728.6468927274638,716.1901453275482,722.6830384310603,9797700
2022-07-11,740.1898803710938,742.1617844896639,726.2421828202414,726.2421828202414,12440573
2022-07-12,730.9555053710938,738.2179148531969,728.8392914180108,736.1978684255724,10219829
2022-07-13,724.5107421875,735.6207927617427,721.3364504106216,735.6207927617427,8674121
2022-07-14,723.7411499023438,730.5706878184897,720.2782384731875,721.4325422829062,7044542
2022-07-15,722.5869140625,730.0898014659325,715.8535430344874,724.5588181214936,6358018
2022-07-18,742.5947265625,743.7009468543406,728.9836727922753,730.3303706510079,8045363
2022-07-19,750.9152221679688,752.2137774556554,737.9294344497446,738.5546408544184,12825591
2022-07-20,753.2717895507812,759.4761215508933,750.5784529637742,759.4280377870839,8152179
2022-07-21,756.0613403320312,758.8989868755986,750.3860472448966,755.0032627037406,8312338
2022-07-22,769.576171875,773.2795610252372,759.0432444269062,759.0432444269062,12267898
2022-07-25,770.393798828125,786.6500437908554,766.7384935925267,772.4137864917292,21034148
2022-07-26,765.968994140625,772.2214097355484,761.4961474412256,771.0671058836498,7374145
2022-07-27,770.0091552734375,773.1834473569809,764.3820037939897,764.7186488974177,9536564
2022-07-28,783.572021484375,784.4377641441448,774.6262684115555,776.2134437176873,11124518
2022-07-29,787.4195556640625,792.0367709439709,777.2233324599823,789.391518265425,11095993
2022-08-01,792.0369262695312,793.5759591910981,786.1692384965793,789.4397568428373,7974903
2022-08-02,786.6019897460938,790.6901076995281,781.2634003960286,788.7662874861472,11106772
2022-08-03,793.3834838867188,796.4616081239511,780.638174336426,786.6020290378756,11073975
2022-08-04,789.0067749023438,798.3373147962578,777.560021005119,792.6139378476455,11113742
2022-08-05,806.2731323242188,808.8703015771094,791.7482532411908,791.7482532411908,16056522
2022-08-08,809.9019165039062,815.0789944859878,804.2893695647675,809.5631921761261,12142951
2022-08-10,821.320556640625,825.4332074397091,814.9338754953446,814.9338754953446,23658553
2022-08-11,831.9166870117188,838.496916436078,830.368359518387,832.2553522738498,22787391
2022-08-12,846.1416625976562,848.8995342963262,830.7554861138741,836.0293679314382,10792853
2022-08-16,850.8348999023438,855.9152333962162,848.0770282021615,852.9638133694502,13804836
2022-08-17,854.70556640625,856.8828520268717,850.0123299157488,853.3024149715411,9058040
2022-08-18,856.4957885742188,858.9634262899489,846.7705909046541,852.0928448500796,13137856
2022-08-19,842.2709350585938,858.2376975110907,836.3680359264401,856.3990769975585,10787199
2022-08-22,824.7073974609375,839.3678107269875,822.1430152518094,837.577562692972,13848023
2022-08-23,835.98095703125,839.9484317589669,815.5628203147241,818.0303989411165,13254855
2022-08-24,845.0771484375,847.0608858274338,829.3523071984492,829.3523071984492,10494109
2022-08-25,844.1578369140625,852.9637834319626,838.6904660215745,845.0771471360761,9827829
2022-08-26,842.706298828125,849.1414112105084,839.2710376950179,845.8996983939115,5976725
2022-08-29,828.1911010742188,833.1746899177208,819.6271339840993,822.578553999964,7755134
2022-08-30,858.6246948242188,861.9632113565701,831.3360357366329,832.6908149001724,12544701
2022-09-01,846.0932006835938,857.076432891248,835.1100275385942,835.1100275385942,15877583
2022-09-02,844.206298828125,852.8186382751104,838.9807893180364,845.8513119492113,8401284
2022-09-05,853.9314575195312,857.2699740492576,843.3836943531853,843.3836943531853,8744999
2022-09-06,855.0927124023438,861.1891006795504,849.7220269779261,853.9798538402657,9879326
2022-09-07,847.8834838867188,854.1250483069637,844.303046547282,850.1575143125283,8814960
2022-09-08,869.7530517578125,871.6884168302877,856.8828858383836,856.8828858383836,12163106
2022-09-09,872.1239013671875,882.4781165024692,868.688640114694,880.7362997186498,9936230
2022-09-12,877.8815307617188,879.526602739828,873.6237043551592,875.8009898684261,6016978
2022-09-13,880.5911254882812,884.4134833949648,876.0430056649864,884.4134833949648,10400475
2022-09-14,888.4293212890625,892.445227477455,869.0272980667082,869.2208463883155,14712947
2022-09-15,887.9454345703125,906.3798333664477,886.155245578044,890.2678961854223,16253099
2022-09-16,879.7201538085938,887.9454552145844,875.9462274246139,885.3327596651574,11966860
2022-09-19,870.14013671875,883.0103024654416,866.4145235666459,875.7043112274364,11235656
2022-09-20,887.1229858398438,892.6871605533197,878.0267461614467,879.8169943329414,12090663
2022-09-21,885.67138671875,887.3648310528203,876.3816585683393,882.5264186697624,8917640
2022-09-22,874.2044067382812,882.2361597916347,866.3661429375974,876.7203576495209,11125669
2022-09-23,853.7379150390625,875.6559480442714,850.351026172373,872.559352125053,15927517
2022-09-26,833.2230224609375,849.528508368895,831.4328334230806,841.8837928319115,14208640
2022-09-27,824.9976806640625,846.5769880025827,821.1753230826242,836.9969669560746,12493809
2022-09-28,822.0462646484375,835.3518987142597,816.7240110221086,816.7240110221086,11411458
2022-09-29,816.6273193359375,833.7552530481105,813.9177609731337,830.2716195282985,13803629
2022-09-30,834.1423950195312,839.0291803007915,810.4341714951942,816.6273637143701,13175031
